elapsed_seconds,app_cpu_percent,app_rss_kb,vtdecoder_cpu_percent,vtdecoder_rss_kb
870,7.6,51048,0.0,0
871,7.1,51060,0.0,0
872,8.1,51060,0.0,0
873,6.7,51060,0.0,0
874,7.9,51060,0.0,0
875,7.1,51060,0.0,0
876,7.1,51052,0.0,0
877,7.2,51060,0.0,0
878,7.5,51060,0.0,0
879,6.2,51060,0.0,0
880,7.8,51060,0.0,0
881,7.0,51060,0.0,0
882,7.1,51052,0.0,0
883,7.4,51052,0.0,0
884,4.9,51052,0.0,0
885,6.7,51052,0.0,0
886,5.8,51052,0.0,0
887,6.8,51164,0.0,0
888,7.4,51164,0.0,0
889,7.4,51164,0.0,0
890,8.0,51164,0.0,0
891,6.6,51164,0.0,0
892,6.8,51164,0.0,0
893,7.1,51164,0.0,0
894,7.7,51164,0.0,0
895,7.1,51164,0.0,0
896,7.8,51164,0.0,0
897,6.9,51164,0.0,0
898,7.5,51164,0.0,0
899,7.0,51164,0.0,0
900,7.2,51164,0.0,0
901,6.7,51144,0.0,0
902,7.6,51176,0.0,0
903,7.3,51176,0.0,0
904,7.3,51176,0.0,0
905,5.9,51188,0.0,0
906,7.5,51188,0.0,0
907,6.7,51180,0.0,0
908,7.3,51184,0.0,0
909,7.4,51184,0.0,0
910,6.4,51184,0.0,0
911,5.5,51184,0.0,0
912,8.0,51184,0.0,0
913,6.8,51184,0.0,0
914,6.6,51184,0.0,0
915,5.9,51192,0.0,0
916,5.3,51192,0.0,0
917,6.8,51196,0.0,0
918,7.9,51200,0.0,0
919,7.1,51200,0.0,0
920,8.5,51188,0.0,0
921,7.3,51192,0.0,0
922,7.8,51192,0.0,0
923,6.9,51192,0.0,0
924,7.7,51192,0.0,0
925,7.2,51192,0.0,0
926,7.9,51192,0.0,0
927,7.8,51200,0.0,0
928,6.5,51200,0.0,0
929,7.1,51200,0.0,0
930,7.5,51200,0.0,0
931,7.1,51200,0.0,0
932,7.1,51192,0.0,0
933,7.2,51196,0.0,0
934,7.4,51196,0.0,0
935,6.7,51196,0.0,0
936,7.0,51196,0.0,0
937,7.4,51196,0.0,0
938,7.5,51196,0.0,0
939,6.9,51196,0.0,0
940,7.3,51204,0.0,0
941,6.8,51204,0.0,0
942,6.8,51204,0.0,0
943,7.2,51204,0.0,0
944,7.4,51204,0.0,0
945,6.4,51196,0.0,0
946,7.8,51204,0.0,0
947,6.4,51204,0.0,0
948,7.6,51208,0.0,0
949,7.3,51208,0.0,0
950,7.4,51208,0.0,0
951,7.2,51200,0.0,0
952,8.2,51196,0.0,0
953,7.3,51196,0.0,0
954,6.8,51196,0.0,0
955,6.8,51196,0.0,0
956,6.1,51196,0.0,0
957,7.1,51196,0.0,0
958,7.5,51208,0.0,0
959,7.1,51208,0.0,0
960,7.4,51208,0.0,0
961,6.7,51208,0.0,0
962,7.8,51208,0.0,0
963,6.7,51204,0.0,0
964,6.8,51200,0.0,0
965,7.7,51200,0.0,0
966,6.9,51200,0.0,0
967,7.4,51200,0.0,0
968,7.4,51200,0.0,0
969,5.2,51200,0.0,0
970,7.6,51200,0.0,0
971,7.3,51208,0.0,0
972,6.9,51208,0.0,0
973,6.6,51208,0.0,0
974,7.9,51208,0.0,0
975,5.3,51208,0.0,0
976,7.3,51200,0.0,0
977,7.5,51200,0.0,0
978,7.4,51204,0.0,0
979,7.3,51204,0.0,0
980,7.5,51204,0.0,0
981,7.6,51204,0.0,0
982,8.7,52808,0.0,0
983,7.3,52248,0.0,0
984,7.8,52264,0.0,0
985,8.5,52348,0.0,0
986,7.3,52348,0.0,0
987,7.0,52348,0.0,0
988,8.2,52348,0.0,0
989,6.9,52260,0.0,0
990,7.8,52268,0.0,0
991,7.1,52276,0.0,0
992,6.3,52268,0.0,0
993,7.6,52272,0.0,0
994,7.9,52256,0.0,0
995,7.7,52384,0.0,0
996,7.8,52284,0.0,0
997,7.5,52284,0.0,0
998,7.4,52284,0.0,0
