elapsed_seconds,app_cpu_percent,app_rss_kb,vtdecoder_cpu_percent,vtdecoder_rss_kb
1083,6.7,41136,0.0,0
1084,6.4,41116,0.0,0
1085,5.6,41116,0.0,0
1086,5.8,41112,0.0,0
1087,6.3,41116,0.0,0
1088,6.0,41116,0.0,0
1089,5.6,41116,0.0,0
1090,3.9,41116,0.0,0
1091,4.2,41116,0.0,0
1092,5.0,41136,0.0,0
1093,5.4,41120,0.0,0
1094,5.3,41120,0.0,0
1095,6.5,41120,0.0,0
1096,6.2,41104,0.0,0
1097,7.1,41136,0.0,0
1098,6.5,41104,0.0,0
1099,6.1,41112,0.0,0
1100,6.3,41112,0.0,0
1101,6.3,41104,0.0,0
1102,4.0,41116,0.0,0
1103,4.6,41116,0.0,0
1104,5.0,41116,0.0,0
1105,5.7,41124,0.0,0
1106,7.2,41120,0.0,0
1107,5.9,41104,0.0,0
1108,5.8,41104,0.0,0
1109,5.3,41104,0.0,0
1110,6.4,41132,0.0,0
1111,2.3,41124,0.0,0
1112,2.0,41132,0.0,0
1113,4.7,41132,0.0,0
1114,5.6,41132,0.0,0
1115,6.1,41132,0.0,0
1116,6.3,41132,0.0,0
1117,6.6,41132,0.0,0
1118,6.5,41132,0.0,0
1119,6.3,41132,0.0,0
1120,6.4,41132,0.0,0
1121,5.7,41120,0.0,0
1122,4.9,41120,0.0,0
1123,5.4,41136,0.0,0
1124,4.8,41160,0.0,0
1125,3.5,41136,0.0,0
1126,5.6,41136,0.0,0
1127,6.7,41136,0.0,0
1128,6.6,41140,0.0,0
1129,6.4,41148,0.0,0
1130,6.3,41156,0.0,0
1131,6.1,41156,0.0,0
1132,5.3,41156,0.0,0
1133,6.1,41144,0.0,0
1134,3.9,41144,0.0,0
1135,4.6,41144,0.0,0
1136,5.7,41156,0.0,0
1137,6.9,41120,0.0,0
1138,6.8,41140,0.0,0
1139,6.6,41140,0.0,0
1140,5.1,41144,0.0,0
1141,5.6,41144,0.0,0
1142,6.8,41176,0.0,0
1143,5.9,41180,0.0,0
1144,5.3,41180,0.0,0
1145,5.2,41180,0.0,0
1146,4.1,41180,0.0,0
1147,6.7,41144,0.0,0
1148,6.5,41140,0.0,0
1149,6.3,41168,0.0,0
1150,5.4,41176,0.0,0
1151,6.9,41168,0.0,0
1152,5.1,41188,0.0,0
1153,4.8,41188,0.0,0
1154,5.5,41188,0.0,0
1155,5.4,41164,0.0,0
1156,4.3,41148,0.0,0
1157,6.3,41148,0.0,0
1158,6.3,41148,0.0,0
1159,6.0,41152,0.0,0
1160,7.0,41152,0.0,0
1161,5.7,41156,0.0,0
1162,6.3,41176,0.0,0
1163,6.3,41176,0.0,0
1164,6.0,41176,0.0,0
1165,6.6,41156,0.0,0
1166,4.8,41156,0.0,0
1167,6.6,41152,0.0,0
1168,6.6,41152,0.0,0
1169,6.6,41152,0.0,0
1170,6.8,41152,0.0,0
1171,5.8,41152,0.0,0
1172,5.7,41152,0.0,0
1173,6.5,41152,0.0,0
1174,6.3,41184,0.0,0
1175,6.3,41132,0.0,0
1176,5.6,41132,0.0,0
1177,4.5,41132,0.0,0
1178,4.1,41152,0.0,0
1179,5.4,41156,0.0,0
1180,6.2,41152,0.0,0
1181,6.4,41152,0.0,0
1182,5.8,41152,0.0,0
1183,5.8,41152,0.0,0
1184,6.3,41152,0.0,0
1185,6.1,41152,0.0,0
1186,5.4,41152,0.0,0
1187,4.7,41172,0.0,0
1188,4.1,41164,0.0,0
1189,5.2,41164,0.0,0
1190,5.4,41164,0.0,0
1191,6.1,41164,0.0,0
1192,7.2,41192,0.0,0
1193,6.7,41192,0.0,0
1194,5.9,41192,0.0,0
1195,5.9,41192,0.0,0
1196,5.8,41156,0.0,0
1197,6.2,41148,0.0,0
1198,5.4,41172,0.0,0
1199,4.6,41184,0.0,0
1200,3.6,41184,0.0,0
1201,5.3,41188,0.0,0
1202,6.6,41172,0.0,0
1203,5.8,41172,0.0,0
1204,5.8,41172,0.0,0
1205,5.7,41188,0.0,0
1206,5.7,41188,0.0,0
1207,6.2,41188,0.0,0
1208,5.7,41188,0.0,0
1209,4.5,41188,0.0,0
1210,4.5,41148,0.0,0
1211,4.1,41192,0.0,0
1212,5.5,41216,0.0,0
1213,5.8,41216,0.0,0
1214,3.9,41216,0.0,0
1215,1.4,41184,0.0,0
1216,1.2,41208,0.0,0
1217,2.2,41208,0.0,0
1218,3.4,41184,0.0,0
1219,3.6,41152,0.0,0
1220,3.6,41136,0.0,0
1221,2.6,41132,0.0,0
1222,2.7,41132,0.0,0
1223,3.5,41132,0.0,0
1224,5.7,41164,0.0,0
1225,5.1,41168,0.0,0
1226,5.8,41152,0.0,0
1227,5.6,41152,0.0,0
1228,6.2,41192,0.0,0
1229,5.6,41160,0.0,0
1230,5.5,41204,0.0,0
1231,4.1,41204,0.0,0
1232,4.6,41204,0.0,0
1233,5.5,41216,0.0,0
1234,5.5,41204,0.0,0
1235,5.8,41204,0.0,0
1236,5.8,41172,0.0,0
1237,5.5,41156,0.0,0
1238,6.3,41172,0.0,0
1239,6.3,41172,0.0,0
1240,5.6,41172,0.0,0
1241,3.5,41176,0.0,0
1242,4.8,41172,0.0,0
1243,5.5,41200,0.0,0
1244,6.3,41200,0.0,0
1245,6.5,41204,0.0,0
1246,5.7,41152,0.0,0
1247,7.4,41192,0.0,0
1248,6.3,41164,0.0,0
1249,6.1,41172,0.0,0
1250,5.5,41172,0.0,0
1251,6.2,41172,0.0,0
1252,5.4,41180,0.0,0
1253,4.6,41176,0.0,0
1254,3.8,41176,0.0,0
1255,5.6,41172,0.0,0
1256,6.3,41176,0.0,0
1257,6.8,41176,0.0,0
1258,6.5,41176,0.0,0
1259,5.8,41176,0.0,0
1260,6.1,41172,0.0,0
1261,6.4,41176,0.0,0
1262,5.1,41184,0.0,0
1263,4.3,41184,0.0,0
1264,4.5,41184,0.0,0
1265,5.1,41188,0.0,0
1266,6.3,41204,0.0,0
1267,6.6,41208,0.0,0
1268,6.0,41192,0.0,0
1269,6.3,41192,0.0,0
1270,6.1,41192,0.0,0
1271,6.2,41192,0.0,0
1272,5.0,41196,0.0,0
1273,5.7,41172,0.0,0
1274,6.2,41184,0.0,0
1275,5.1,41184,0.0,0
1276,5.1,41152,0.0,0
1277,5.0,41152,0.0,0
1278,6.9,41180,0.0,0
1279,6.7,41188,0.0,0
1280,6.8,41192,0.0,0
1281,5.7,41192,0.0,0
1282,5.7,41192,0.0,0
1283,5.6,41192,0.0,0
1284,4.7,41192,0.0,0
1285,4.4,41192,0.0,0
1286,5.4,41188,0.0,0
1287,5.5,41188,0.0,0
1288,6.7,41208,0.0,0
1289,6.2,41208,0.0,0
1290,5.5,41208,0.0,0
1291,6.0,41208,0.0,0
1292,6.7,41220,0.0,0
1293,5.9,41212,0.0,0
1294,5.8,41212,0.0,0
1295,5.4,41216,0.0,0
1296,5.0,41200,0.0,0
1297,4.8,41200,0.0,0
1298,6.4,41172,0.0,0
1299,7.4,41220,0.0,0
1300,5.9,41220,0.0,0
1301,7.0,41216,0.0,0
1302,6.0,41196,0.0,0
1303,5.8,41196,0.0,0
1304,5.5,41180,0.0,0
1305,6.1,41208,0.0,0
1306,5.0,41196,0.0,0
1307,4.5,41196,0.0,0
1308,4.1,41196,0.0,0
1309,5.3,41196,0.0,0
1310,7.0,41196,0.0,0
1311,6.9,41224,0.0,0
1312,5.0,41216,0.0,0
1313,5.8,41216,0.0,0
1314,5.2,41216,0.0,0
1315,6.2,41200,0.0,0
1316,5.9,41200,0.0,0
1317,5.9,41196,0.0,0
1318,5.1,41220,0.0,0
1319,7.1,41200,0.0,0
1320,6.3,41200,0.0,0
1321,6.4,41200,0.0,0
1322,5.6,41200,0.0,0
1323,6.0,41196,0.0,0
1324,6.0,41220,0.0,0
1325,5.4,41204,0.0,0
1326,5.6,41204,0.0,0
1327,5.3,41204,0.0,0
1328,4.9,41216,0.0,0
1329,5.2,41196,0.0,0
