elapsed_seconds,app_cpu_percent,app_rss_kb,vtdecoder_cpu_percent,vtdecoder_rss_kb
743,5.7,49188,0.0,0
744,5.8,49188,0.0,0
745,5.3,49188,0.0,0
746,5.4,49188,0.0,0
747,5.9,49176,0.0,0
748,4.9,49176,0.0,0
749,6.1,49176,0.0,0
750,5.5,49176,0.0,0
751,6.3,49176,0.0,0
752,6.3,49180,0.0,0
753,6.0,49180,0.0,0
754,5.8,49180,0.0,0
755,5.9,49180,0.0,0
756,5.8,49180,0.0,0
757,6.1,49176,0.0,0
758,5.8,49176,0.0,0
759,6.0,49176,0.0,0
760,6.2,49176,0.0,0
761,5.4,49176,0.0,0
762,5.8,49176,0.0,0
763,5.9,49180,0.0,0
764,5.8,49180,0.0,0
765,5.3,49180,0.0,0
766,5.6,49180,0.0,0
767,4.7,49180,0.0,0
768,5.7,49176,0.0,0
769,6.1,49180,0.0,0
770,5.6,49180,0.0,0
771,5.7,49180,0.0,0
772,6.1,49180,0.0,0
773,5.8,49200,0.0,0
774,5.8,49200,0.0,0
775,4.8,49200,0.0,0
776,5.3,49200,0.0,0
777,5.4,49200,0.0,0
778,5.8,49200,0.0,0
779,4.8,49188,0.0,0
780,4.8,49188,0.0,0
781,5.8,49188,0.0,0
782,6.2,49188,0.0,0
783,5.4,49188,0.0,0
784,5.9,49180,0.0,0
785,5.4,49180,0.0,0
786,5.6,49180,0.0,0
787,5.7,49180,0.0,0
788,6.1,49180,0.0,0
789,6.0,49180,0.0,0
790,6.2,49180,0.0,0
791,5.9,49180,0.0,0
792,5.9,49180,0.0,0
793,5.0,49180,0.0,0
794,6.1,49180,0.0,0
795,5.6,49188,0.0,0
796,6.1,49188,0.0,0
797,5.9,49188,0.0,0
798,5.8,49188,0.0,0
799,5.5,49192,0.0,0
800,5.8,49184,0.0,0
801,5.7,49184,0.0,0
802,5.5,49184,0.0,0
803,6.1,49184,0.0,0
804,5.7,49184,0.0,0
805,5.4,49184,0.0,0
806,5.8,49184,0.0,0
807,5.8,49184,0.0,0
808,5.5,49184,0.0,0
809,6.1,49184,0.0,0
810,5.1,49184,0.0,0
811,5.1,49188,0.0,0
812,6.1,49188,0.0,0
813,6.0,49188,0.0,0
814,5.7,49188,0.0,0
815,5.3,49188,0.0,0
816,5.7,49192,0.0,0
817,6.1,49192,0.0,0
818,6.0,49192,0.0,0
819,5.5,49192,0.0,0
820,6.0,49192,0.0,0
821,5.9,49192,0.0,0
822,5.7,49192,0.0,0
823,6.5,49192,0.0,0
824,6.0,49192,0.0,0
825,5.4,49192,0.0,0
826,5.9,49192,0.0,0
827,5.3,49184,0.0,0
828,5.3,49184,0.0,0
829,6.0,49184,0.0,0
830,5.1,49184,0.0,0
831,5.8,49184,0.0,0
832,6.0,49192,0.0,0
833,5.1,49192,0.0,0
834,5.9,49192,0.0,0
835,5.7,49192,0.0,0
836,5.0,49220,0.0,0
837,5.8,49220,0.0,0
838,3.9,49220,0.0,0
839,5.3,49220,0.0,0
840,5.2,49220,0.0,0
841,5.7,49224,0.0,0
842,6.0,49216,0.0,0
843,5.5,49216,0.0,0
844,5.7,49216,0.0,0
845,5.6,49216,0.0,0
846,5.9,49216,0.0,0
847,6.0,49216,0.0,0
848,6.4,49216,0.0,0
849,5.7,49216,0.0,0
850,5.5,49216,0.0,0
851,5.3,49216,0.0,0
852,5.5,49216,0.0,0
853,4.8,49216,0.0,0
854,5.8,49216,0.0,0
855,5.6,49216,0.0,0
856,5.5,49216,0.0,0
857,5.4,49216,0.0,0
858,5.1,49216,0.0,0
859,5.6,49216,0.0,0
860,6.0,49216,0.0,0
861,5.7,49216,0.0,0
862,5.8,49216,0.0,0
863,6.1,49216,0.0,0
864,5.3,49224,0.0,0
865,5.2,49224,0.0,0
866,5.9,49224,0.0,0
867,4.8,49224,0.0,0
868,6.2,49216,0.0,0
869,6.4,49184,0.0,0
870,5.7,49200,0.0,0
871,5.8,49184,0.0,0
872,6.5,49240,0.0,0
873,6.4,49204,0.0,0
874,5.7,49176,0.0,0
875,5.2,49208,0.0,0
876,5.4,49208,0.0,0
877,5.5,49208,0.0,0
878,6.1,49192,0.0,0
879,5.6,49192,0.0,0
880,6.2,49204,0.0,0
881,5.9,49204,0.0,0
882,6.2,49204,0.0,0
883,5.1,49204,0.0,0
884,5.7,49204,0.0,0
885,6.1,49172,0.0,0
886,5.8,49172,0.0,0
887,5.6,49172,0.0,0
888,5.7,49172,0.0,0
889,6.2,49172,0.0,0
890,5.4,49176,0.0,0
891,5.4,49176,0.0,0
892,6.1,49176,0.0,0
893,5.4,49176,0.0,0
894,6.3,49176,0.0,0
895,6.1,49180,0.0,0
896,5.4,49180,0.0,0
897,5.8,49180,0.0,0
898,5.5,49180,0.0,0
899,5.5,49180,0.0,0
900,5.4,49180,0.0,0
901,6.0,49180,0.0,0
902,5.9,49180,0.0,0
903,6.1,49180,0.0,0
904,4.8,49180,0.0,0
905,5.9,49180,0.0,0
906,6.1,49164,0.0,0
907,5.6,49164,0.0,0
908,5.7,49164,0.0,0
909,5.7,49164,0.0,0
910,5.1,49164,0.0,0
911,5.4,49164,0.0,0
912,6.1,49164,0.0,0
913,4.7,49164,0.0,0
914,5.7,49164,0.0,0
